"eventFile";"eventId";"alreadyDone";"customLocRemaining"
"Flavour_Rayafo_L28.txt";"flavour_rayafo.001.d";"true";"false"
"Flavour_Rayaz_L95.txt";"rayaz_event.1.d";"true";"false"
"Flavour_Rayaz_L95.txt";"rayaz_event.2.d";"true";"false"
"Flavour_Rayaz_L95.txt";"rayaz_event.3.d";"true";"false"
"Flavour_Rayaz_L95.txt";"rayaz_event.4.d";"true";"false"
"Flavour_Rayaz_L95.txt";"rayaz_event.5.d";"true";"false"
"Flavour_Rayaz_L95.txt";"rayaz_event.6.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.1.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.2.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.3.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.4.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.5.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.6.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.7.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.8.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.9.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.10.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.11.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.12.d";"true";"false"
"Flavour_Reuyel_U18.txt";"flavour_reuyel.13.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.6.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.7.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.8.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.9.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.10.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.11.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.12.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.13.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.15.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.16.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.18.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.19.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.20.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.21.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.23.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.24.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.25.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.34.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.35.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.37.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.42.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.43.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.44.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.45.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.46.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.47.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.48.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.49.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.50.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.51.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.52.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.53.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.54.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.55.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.56.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.58.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.59.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.60.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.61.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.62.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.63.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.64.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.65.d";"true";"false"
"Flavour_Reveria_A05.txt";"reveria.66.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.1001.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.1003.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.1.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.100.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.101.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.2.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.3.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.4.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.5.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.6.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.7.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.8.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.9.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.10.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.11.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.12.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.13.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.14.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.15.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.16.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.17.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.18.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.19.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.20.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.21.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.22.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.23.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.24.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.25.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.26.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.27.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.28.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.29.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.30.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.31.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.32.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.33.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.34.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.35.d";"true";"false"
"Flavour_Rezankand_H67.txt";"flavor_rezankand.36.d";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.1.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.2.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.3.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.4.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.5.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"NOLOCALIZATION";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.7.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.8.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.9.desc";"true";"false"
"Flavour_Roadwarrior_H91.txt";"roadwarrior.10.desc";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.2.da";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.2.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.3.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.4.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.4.da";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.5.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.6.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.7.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.8.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.8.da";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.9.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.9.da";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.10.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.10.da";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.11.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.11.da";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.12.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.13.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.14.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.15.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.16.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.17.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.18.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.19.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.21.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.22.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.23.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.24.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.25.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.26.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.27.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.28.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.29.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.30.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.31.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.33.d";"true";"false"
"Flavour_Rogieria_B37.txt";"flavor_rogieria.34.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.1.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.2.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.3.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.4.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.5.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.6.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.7.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.8.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.9.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.10.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.11.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.12.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.13.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.14.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.15.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.16.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.17.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.18.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.19.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.20.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.22.d";"true";"false"
"Flavour_Roilsard_A78.txt";"flavor_roilsard.23.d";"true";"false"
"Flavour_Rosande_Z35.txt";"dynasty_setup.1.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.2.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.3.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.4.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.5.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.6.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.7.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.8.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.9.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.12.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.13.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.14.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.15.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.16.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.17.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.18.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.19.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.20.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.21.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.22.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.38.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.23.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.24.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.25.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.26.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.27.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.28.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.29.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.30.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.31.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.32.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.33.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.34.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.35.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.37.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.39.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.40.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.41.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.42.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.43.d";"true";"false"
"Flavour_Rosande_Z35.txt";"flavor_rosande.44.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.0.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.1.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.2.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.3.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.4.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.5.dk";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.5.dn";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.5.du";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.5.dv";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.5.da";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.6.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.8.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.9.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.10.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.11.dk";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.11.dv";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.11.dn";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.11.du";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.12.dk";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.12.dv";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.12.dn";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.12.du";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.13.d";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.14.dk";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.14.dv";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.14.dn";"true";"false"
"Flavour_Royakottar_G67.txt";"royakottar_events.14.du";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.1.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.2.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.3.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.4.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.5.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.6.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.7.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.10.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.11.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.20.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.21.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.22.d";"true";"false"
"Flavour_RSP.txt";"flavour_RSP.23.d";"true";"false"
"Flavour_RyalanTemple_A43.txt";"flavor_ryalan_temple.1.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.1.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.2.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.3.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.4.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.5.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.6.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.7.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.8.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.9.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.10.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.11.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.12.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.13.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.14.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.15.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.16.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.17.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.18.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.19.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.20.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.21.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.22.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.24.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.25.d";"true";"false"
"Flavour_Salla_Ayeth_I33.txt";"flavour_ayeth.26.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.1.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.2.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.3.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.4.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.5.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.6.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.7ruler.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.7general.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.8.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.9.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.10.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.11alara.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.12.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.13alara.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.14.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.15.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.16.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.17.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.18.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.19alara.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.19.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.20alara.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.20.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.21.d";"true";"false"
"Flavour_Salla_Cenag_I29.txt";"salla_cenag.22.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.1.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.2.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.3.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.4.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.5.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.6.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.7.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.8.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.9.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.10.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.11.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.12.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.13.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.14.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.15.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.16.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.17.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.18.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.19.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.20.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.24.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.25.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.26.d";"true";"false"
"Flavour_Salla_Drennen_I28.txt";"salla_drennen.27.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.1.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.2.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.3.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.4.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.5.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.6.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.7.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.9.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.10.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.11.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.12.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.13.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.14.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.15.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.16.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.17.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.18.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.19.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.20.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.21.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.100.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.300.d";"true";"false"
"Flavour_Salla_Elyn_I26.txt";"flavor_salla_elyn.301.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.0.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.1.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.2.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.3.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.4.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.5.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.6.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.7.d";"true";"false"
"Flavour_Salla_Myna_I27.txt";"flavour_salla_myna.8.d";"true";"false"
